௧௦	பத்து
௧௧	பதினொன்று
௧௨	பன்னிரண்டு
௧௩	பதிமூன்று
௧௪	பதினான்கு
௧௫	பதினைந்து
௧௬	பதினாறு
௧௭	பதினேழு
௧௮	பதினெட்டு
௧௯	பத்தொன்பது
௨௦	இருபது
௨௧	இருபத்தொன்று
௨௨	இருபத்திரண்டு
௨௩	இருபத்துமூன்று
௨௪	இருபத்துநான்கு
௨௫	இருபத்தைந்து
௨௬	இருபத்தாறு
௨௭	இருபத்தேழு
௨௮	இருபத்தெட்டு
௨௯	இருபத்தொன்பது
௩௦	முப்பது
௩௧	முப்பத்தொன்று
௩௨	முப்பத்திரண்டு
௩௩	முப்பத்துமூன்று
௩௪	முப்பத்துநான்கு
௩௫	முப்பத்தைந்து
௩௬	முப்பத்தாறு
௩௭	முப்பத்தேழு
௩௮	முப்பத்தெட்டு
௩௯	முப்பத்தொன்பது
௪௦	நாற்பது
௪௧	நாற்பத்தொன்று
௪௨	நாற்பத்திரண்டு
௪௩	நாற்பத்துமூன்று
௪௪	நாற்பத்துநான்கு
௪௫	நாற்பத்தைந்து
௪௬	நாற்பத்தாறு
௪௭	நாற்பத்தேழு
௪௮	நாற்பத்தெட்டு
௪௯	நாற்பத்தொன்பது
௫௦	ஐம்பது
௫௧	ஐம்பத்தொன்று
௫௨	ஐம்பத்திரண்டு
௫௩	ஐம்பத்துமூன்று
௫௪	ஐம்பத்துநான்கு
௫௫	ஐம்பத்தைந்து
௫௬	ஐம்பத்தாறு
௫௭	ஐம்பத்தேழு
௫௮	ஐம்பத்தெட்டு
௫௯	ஐம்பத்தொன்பது
௬௦	அறுபது
௬௧	அறுபத்தொன்று
௬௨	அறுபத்திரண்டு
௬௩	அறுபத்துமூன்று
௬௪	அறுபத்துநான்கு
௬௫	அறுபத்தைந்து
௬௬	அறுபத்தாறு
௬௭	அறுபத்தேழு
௬௮	அறுபத்தெட்டு
௬௯	அறுபத்தொன்பது
௭௦	எழுபது
௭௧	எழுபத்தொன்று
௭௨	எழுபத்திரண்டு
௭௩	எழுபத்துமூன்று
௭௪	எழுபத்துநான்கு
௭௫	எழுபத்தைந்து
௭௬	எழுபத்தாறு
௭௭	எழுபத்தேழு
௭௮	எழுபத்தெட்டு
௭௯	எழுபத்தொன்பது
௮௦	எண்பது
௮௧	எண்பத்தொன்று
௮௨	எண்பத்திரண்டு
௮௩	எண்பத்துமூன்று
௮௪	எண்பத்துநான்கு
௮௫	எண்பத்தைந்து
௮௬	எண்பத்தாறு
௮௭	எண்பத்தேழு
௮௮	எண்பத்தெட்டு
௮௯	எண்பத்தொன்பது
௯௦	தொண்ணூறு
௯௧	தொண்ணூற்றொன்று
௯௨	தொண்ணூற்றிரண்டு
௯௩	தொண்ணூற்றுமூன்று
௯௪	தொண்ணூற்றுநான்கு
௯௫	தொண்ணூற்றைந்து
௯௬	தொண்ணூற்றாறு
௯௭	தொண்ணூற்றேழு
௯௮	தொண்ணூற்றெட்டு
௯௯	தொண்ணூற்றொன்பது

